id,text,sentence,pet,label,category,euph_status,literal_translation,euphemistic_meaning,source
2084,Ọjọgbọn naa ni dokita to kọṣẹmọṣẹ gbọdọ tete dẹkun diduro tangi [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] bẹẹ.,Ọjọgbọn naa ni dokita to kọṣẹmọṣẹ gbọdọ tete dẹkun diduro tangi [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] bẹẹ.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/articles/cw0d67590l3o
2085,"Akọṣẹmọṣẹ imọ nipa iṣẹ abẹ naa to woye pe lootọ lo dara ki nnkan ọmọkunrin maa duro nitori ibalopọ to dara, sibẹ bi [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] ba le laleju o le kan tabi ko fa ipalara.","Akọṣẹmọṣẹ imọ nipa iṣẹ abẹ naa to woye pe lootọ lo dara ki nnkan ọmọkunrin maa duro nitori ibalopọ to dara, sibẹ bi [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] ba le laleju o le kan tabi ko fa ipalara.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/articles/cw0d67590l3o
2086,"Ọjọgbọn Popoọla ni, “Iwadii fihan pe apa ọtun [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] a maa tete kan ju apa osi rẹ lọ.","Ọjọgbọn Popoọla ni, “Iwadii fihan pe apa ọtun [PET_BOUNDARY]nnkan ọmọkunrin[PET_BOUNDARY] a maa tete kan ju apa osi rẹ lọ.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/articles/cw0d67590l3o
2087,Kí ló ń fa kí [PET_BOUNDARY]ǹkan ọmọkùnrin[PET_BOUNDARY] yorò?,Kí ló ń fa kí [PET_BOUNDARY]ǹkan ọmọkùnrin[PET_BOUNDARY] yorò?,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56519998
2088,Onimọ Sayẹnsi nipa ọrọ ayika ti fi hande pe [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] eeyan maa n yoro ti awọn agbegbe rẹ ko si ni ṣara jọ nitori ti ayika eeyan.,Onimọ Sayẹnsi nipa ọrọ ayika ti fi hande pe [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] eeyan maa n yoro ti awọn agbegbe rẹ ko si ni ṣara jọ nitori ti ayika eeyan.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56519998
2089,"Dokita Shanna Swan sọ ninu iwe tuntun rẹ to kọ ti akọle rẹ n jẹ ""Count Down"" sọ pe ọmọ eniyan n doju kọ iṣoro iloyun ati ibimọ latari kẹmika kan ti wọn n pe ni ""phthalates"" to n fa ki wọn bi ọmọ ikoko pẹlu [PET_BOUNDARY]nkan kunrin[PET_BOUNDARY] tabi obinrin ti ko ṣara jọ daadaa.","Dokita Shanna Swan sọ ninu iwe tuntun rẹ to kọ ti akọle rẹ n jẹ ""Count Down"" sọ pe ọmọ eniyan n doju kọ iṣoro iloyun ati ibimọ latari kẹmika kan ti wọn n pe ni ""phthalates"" to n fa ki wọn bi ọmọ ikoko pẹlu [PET_BOUNDARY]nkan kunrin[PET_BOUNDARY] tabi obinrin ti ko ṣara jọ daadaa.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56519999
2090,Ki ni itumọ kẹmika Phthalate to n mu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere?,Ki ni itumọ kẹmika Phthalate to n mu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere?,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520000
2091,"Latari idọti ayika [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] tabi obinrin yii, awọn ọmọ ti wọn n bi ti [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wọn kere ti n pọ sii.","Latari idọti ayika [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] tabi obinrin yii, awọn ọmọ ti wọn n bi ti [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wọn kere ti n pọ sii.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520001
2092,"Iwadi Dokita Swan fihan gẹgẹ bi wọn ṣe fi awọn ekute ṣe ayẹwo kẹmika phthalate ọhun ti wọn si rii pe nigba ti wọn fi ṣi ara ọmọ oyun inu wọn si kẹmika naa, o da bii pe wọn yoo bi awọn ọmọ naa pẹlu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] n konkolo.","Iwadi Dokita Swan fihan gẹgẹ bi wọn ṣe fi awọn ekute ṣe ayẹwo kẹmika phthalate ọhun ti wọn si rii pe nigba ti wọn fi ṣi ara ọmọ oyun inu wọn si kẹmika naa, o da bii pe wọn yoo bi awọn ọmọ naa pẹlu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] n konkolo.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520002
2093,O wadii pe awọn ikoko ọkunrin ti ara wọn ba ni nkan ṣe pẹlu phthalates ninu oyun maa n ni awọn nkan to rọ mọ [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kukuru.,O wadii pe awọn ikoko ọkunrin ti ara wọn ba ni nkan ṣe pẹlu phthalates ninu oyun maa n ni awọn nkan to rọ mọ [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kukuru.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520003
2094,"Ninu akọsilẹ iwe kan ti awọn onimọ Sayẹnsi tun fi si ori ayelujara Medical news website, wọn ṣalaye awọn idi mii to fi le mu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] n kere sii.","Ninu akọsilẹ iwe kan ti awọn onimọ Sayẹnsi tun fi si ori ayelujara Medical news website, wọn ṣalaye awọn idi mii to fi le mu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] n kere sii.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520004
2095,Ki lawọn nkan mii to le mu ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere sii?,Ki lawọn nkan mii to le mu ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere sii?,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520005
2096,o tumọ si pe [PET_BOUNDARY]nkan ọkunrin[PET_BOUNDARY] naa ko ni maa fibẹẹ le ni gbogbo igba.,o tumọ si pe [PET_BOUNDARY]nkan ọkunrin[PET_BOUNDARY] naa ko ni maa fibẹẹ le ni gbogbo igba.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520007
2097,Awọn tuubu to n mu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] le maa ṣiṣẹ karakara ti ẹjẹ ba n wọ ibẹ daadaa torinaa bi ẹjẹ naa ba ti dinku,Awọn tuubu to n mu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] le maa ṣiṣẹ karakara ti ẹjẹ ba n wọ ibẹ daadaa torinaa bi ẹjẹ naa ba ti dinku,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520008
2098,Eleyi maa mu ki awọn sẹẹli iṣan ara to wa nibi ohun to n mu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] le bẹrẹ si ni ṣaarẹ.,Eleyi maa mu ki awọn sẹẹli iṣan ara to wa nibi ohun to n mu [PET_BOUNDARY]Nkan omo okunrin[PET_BOUNDARY] le bẹrẹ si ni ṣaarẹ.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520009
2099,"idi ti yoo fi jọ pe o kere ni pe ara ogiri ikun ni ibẹrẹ [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wa bi ikun ba si ti n tobi sii, yoo fa nkan","idi ti yoo fi jọ pe o kere ni pe ara ogiri ikun ni ibẹrẹ [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wa bi ikun ba si ti n tobi sii, yoo fa nkan",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520011
2100,"Bi eeyan ba wa jo lara, [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] rẹ yoo pada bọ sipo ati bo ṣe tobi si tẹlẹ.","Bi eeyan ba wa jo lara, [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] rẹ yoo pada bọ sipo ati bo ṣe tobi si tẹlẹ.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520012
2101,O si lee dena ki ẹjẹ kun inu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] naa eyi ti yoo fi dide.,O si lee dena ki ẹjẹ kun inu [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] naa eyi ti yoo fi dide.,Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520014
2102,"Awọn oogun kan wa to lee fa ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere. Awọn oogun bii Adderall ti wọn maa n lo fun ẹni ti iṣe féfé rẹ ba ti kọja ala, bakan naa awọn oogun to n wo iporuru ọkan san, oogun to n wo arun ọpọlọ san atawọn oogun mii ti dokita ba pe fun itọju abẹ wiwu.","Awọn oogun kan wa to lee fa ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] kere. Awọn oogun bii Adderall ti wọn maa n lo fun ẹni ti iṣe féfé rẹ ba ti kọja ala, bakan naa awọn oogun to n wo iporuru ọkan san, oogun to n wo arun ọpọlọ san atawọn oogun mii ti dokita ba pe fun itọju abẹ wiwu.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520015
2103,"Abajade ayẹwo naa fihan pe, awọn to n mu siga, ti [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wọn ba dide, o maa n kuru ju ti ẹni ti ko mu siga lọ.","Abajade ayẹwo naa fihan pe, awọn to n mu siga, ti [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] wọn ba dide, o maa n kuru ju ti ẹni ti ko mu siga lọ.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520017
2104,"Lai wo ti miu ara ya ati ipa to n ko ninu ọpọlọ, bi ohun to n pin ẹjẹ kiri ba ti bajẹ, [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] ko le duro ko si ni le tandi.","Lai wo ti miu ara ya ati ipa to n ko ninu ọpọlọ, bi ohun to n pin ẹjẹ kiri ba ti bajẹ, [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] ko le duro ko si ni le tandi.",Nkan omo okunrin,1,Bodily Functions/Parts,always_euph,the thing of a man,penis,https://www.bbc.com/yoruba/afrika-56520018
2105,Ọkùnrin kan di èrò ọ̀run lẹ́yìn ìbálòpọ̀ pẹ̀lú ọ̀rẹ́bìnrin n [PET_BOUNDARY]Itura[PET_BOUNDARY] ìtura l'Ondo,Ọkùnrin kan di èrò ọ̀run lẹ́yìn ìbálòpọ̀ pẹ̀lú ọ̀rẹ́bìnrin n [PET_BOUNDARY]Itura[PET_BOUNDARY] ìtura l'Ondo,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2106,"Akintomowo padanu ẹmi rẹ lẹyin to ni ibalopọ pẹlu obinrin kan to jẹ ọrẹbinrin rẹ ti wọn n jọ wọlewọde, ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a kan to wa ni agbegbe Akinjagunla lọjọ Aiku ọsẹ yii.","Akintomowo padanu ẹmi rẹ lẹyin to ni ibalopọ pẹlu obinrin kan to jẹ ọrẹbinrin rẹ ti wọn n jọ wọlewọde, ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a kan to wa ni agbegbe Akinjagunla lọjọ Aiku ọsẹ yii.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2107,"Agbẹnusọ ileeṣẹ ọlọpaa nipinlẹ Ondo, Funmilayo Odunlami, ẹni to kọ lati darukọ awọn afurasi naa salaye pe ọkan lara wọn jẹ ọrẹbinrin oloogbe ti ikeji si jẹ alakoso il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra nibi ti isẹlẹ naa ti waye.","Agbẹnusọ ileeṣẹ ọlọpaa nipinlẹ Ondo, Funmilayo Odunlami, ẹni to kọ lati darukọ awọn afurasi naa salaye pe ọkan lara wọn jẹ ọrẹbinrin oloogbe ti ikeji si jẹ alakoso il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra nibi ti isẹlẹ naa ti waye.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2108,Oṣojumikoro to ba awọn akọroyin The Punch sọrọ ni ọrẹbinrin oloogbe pariwo sita lẹyin ti oloogbe na daku ninu yara ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ilẹ ibalopọ.,Oṣojumikoro to ba awọn akọroyin The Punch sọrọ ni ọrẹbinrin oloogbe pariwo sita lẹyin ti oloogbe na daku ninu yara ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ilẹ ibalopọ.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2109,"Ara oloogbe o ya lẹyin ibalopọ pẹlu arabinrin yii ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] , ti wọn si gbe lọ si ile iwosan","Ara oloogbe o ya lẹyin ibalopọ pẹlu arabinrin yii ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] , ti wọn si gbe lọ si ile iwosan",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2110,“Obinrin naa pariwo sita lẹyin to ri pe ọkunrin naa ti daku. Alakoso il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra ati awọn eeyan agbegbe sure lọ si ibẹ lati doola ẹmi oloogbe naa sugbọn ẹmi pada bọ.,“Obinrin naa pariwo sita lẹyin to ri pe ọkunrin naa ti daku. Alakoso il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra ati awọn eeyan agbegbe sure lọ si ibẹ lati doola ẹmi oloogbe naa sugbọn ẹmi pada bọ.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd19qe3w7zlo
2111,"O ni ọkùnrin naa pariwo síta pe ki awọn eeyan to wa ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] gba oun, ti wọn si sure gbe obìnrin naa lọ ile iwosan ni bi to ti jade laye.","O ni ọkùnrin naa pariwo síta pe ki awọn eeyan to wa ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] gba oun, ti wọn si sure gbe obìnrin naa lọ ile iwosan ni bi to ti jade laye.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cn484p4npjyo
2112,Iwadii fihan pe iṣẹlẹ naa waye lọjọ Aje ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] kan to wa ni agbegbe Temidire ni bi ọkùnrin naa to ni sọọbu ti wọn ti n tun irun ọkùnrin ṣe ti tẹlẹ ọrẹbinrin rẹ lọ si ile ìtura.,Iwadii fihan pe iṣẹlẹ naa waye lọjọ Aje ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] kan to wa ni agbegbe Temidire ni bi ọkùnrin naa to ni sọọbu ti wọn ti n tun irun ọkùnrin ṣe ti tẹlẹ ọrẹbinrin rẹ lọ si ile ìtura.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cn484p4npjyo
2113,"Ileeṣẹ Ọlọpaa fìdí iṣẹlẹ naa mulẹ lọjọ Isẹgun, ti wọn si jẹ ko di mimọ pe awọn ti bẹrẹ iwadi lori ohun to sokunfa iku obìnrin lẹyin ti oun ati ọrẹkunrin ni ibalopọ ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a niluu Ilorin.","Ileeṣẹ Ọlọpaa fìdí iṣẹlẹ naa mulẹ lọjọ Isẹgun, ti wọn si jẹ ko di mimọ pe awọn ti bẹrẹ iwadi lori ohun to sokunfa iku obìnrin lẹyin ti oun ati ọrẹkunrin ni ibalopọ ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a niluu Ilorin.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cn484p4npjyo
2114,Wo ìdí tí ìgbésẹ Lasepa láti ti ilé [PET_BOUNDARY]Itura[PET_BOUNDARY] Quilox pa làìsùn ọdún kò ṣe jọ́ aráàlú lójú,Wo ìdí tí ìgbésẹ Lasepa láti ti ilé [PET_BOUNDARY]Itura[PET_BOUNDARY] Quilox pa làìsùn ọdún kò ṣe jọ́ aráàlú lójú,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c9w2ez2rdr1o
2115,Ijọba ipinlẹ Eko ti gbe ẹnu ọna abawọle ile [PET_BOUNDARY]Itura[PET_BOUNDARY] Quilox ti pa laisun ọdun Keresimesi.,Ijọba ipinlẹ Eko ti gbe ẹnu ọna abawọle ile [PET_BOUNDARY]Itura[PET_BOUNDARY] Quilox ti pa laisun ọdun Keresimesi.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c9w2ez2rdr1o
2116,"Ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ati aaye igbafẹ yi to wa lagbegbe Ozumba Mbadiwe Road,Victoria Island nilu Eko jẹ ti gbajugbaja oloṣelu nii Shina Peller.","Ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ati aaye igbafẹ yi to wa lagbegbe Ozumba Mbadiwe Road,Victoria Island nilu Eko jẹ ti gbajugbaja oloṣelu nii Shina Peller.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c9w2ez2rdr1o
2117,Odu ni Quilox nibi ki ijọba maa ti ilẹ [PET_BOUNDARY]Itura[PET_BOUNDARY] rẹ pa,Odu ni Quilox nibi ki ijọba maa ti ilẹ [PET_BOUNDARY]Itura[PET_BOUNDARY] rẹ pa,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c9w2ez2rdr1o
2118,"Aya onílé [PET_BOUNDARY]Itura[PET_BOUNDARY] Hilton ni Ile Ife sàlàyé ipò tí ọkọ rẹ̀, Rahmon Adedoyin wà lórí ẹ̀sùn ìṣekúpani tí wọn fi kàn-án nípa ikú Timothy Adegoke:","Aya onílé [PET_BOUNDARY]Itura[PET_BOUNDARY] Hilton ni Ile Ife sàlàyé ipò tí ọkọ rẹ̀, Rahmon Adedoyin wà lórí ẹ̀sùn ìṣekúpani tí wọn fi kàn-án nípa ikú Timothy Adegoke:",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.facebook.com/bbcnewsyoruba/posts/4800621119994557/
2119,Lọdun to kọja lọjọ kẹrindinlọgbọn oṣu Kejila wọn ti ile [PET_BOUNDARY]Itura[PET_BOUNDARY] yi pa tori idiwọ to fa fun lilọ bibọ ọkọ.,Lọdun to kọja lọjọ kẹrindinlọgbọn oṣu Kejila wọn ti ile [PET_BOUNDARY]Itura[PET_BOUNDARY] yi pa tori idiwọ to fa fun lilọ bibọ ọkọ.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c9w2ez2rdr1o
2120,Wọ́n fi ẹ̀sùn kan àwọn ọkùnrin tó na obìnrin yìí dojú ikú tí wọ́n tún ju òkú rẹ̀ s' ódò adágún [PET_BOUNDARY]Itura[PET_BOUNDARY] ìtura,Wọ́n fi ẹ̀sùn kan àwọn ọkùnrin tó na obìnrin yìí dojú ikú tí wọ́n tún ju òkú rẹ̀ s' ódò adágún [PET_BOUNDARY]Itura[PET_BOUNDARY] ìtura,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2121,Ìròyìn ti jáde lẹ́yìn iku arabinrin kan to lọ si ile ijo ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a kan eyi to si ti mu ijọba gbe ile itura naa ti pa nipinlẹ Anambra.,Ìròyìn ti jáde lẹ́yìn iku arabinrin kan to lọ si ile ijo ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a kan eyi to si ti mu ijọba gbe ile itura naa ti pa nipinlẹ Anambra.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2122,Ijọba gbe agadagodo ti gbogbo ilẹkun ile [PET_BOUNDARY]Itura[PET_BOUNDARY] Cosmila Hotel and Suites ni ilu Awka Ìpínlẹ̀ Anambra lẹyin ti wọn fi ẹsun kan awọn ọkunrin kan pe wọn lu arabinrin Chinyere Awuda titi doju iku pẹlu iranlọwọ mọnija ile itura naa.,Ijọba gbe agadagodo ti gbogbo ilẹkun ile [PET_BOUNDARY]Itura[PET_BOUNDARY] Cosmila Hotel and Suites ni ilu Awka Ìpínlẹ̀ Anambra lẹyin ti wọn fi ẹsun kan awọn ọkunrin kan pe wọn lu arabinrin Chinyere Awuda titi doju iku pẹlu iranlọwọ mọnija ile itura naa.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2123,Lẹyinrẹ́ ni wọn lọ ju oku rẹ sinu adagun omi “swimming pool” to wa ninu i [PET_BOUNDARY]Itura[PET_BOUNDARY] ura naa eyi ti wọn ti pa ti fun ọjọ pipẹ.,Lẹyinrẹ́ ni wọn lọ ju oku rẹ sinu adagun omi “swimming pool” to wa ninu i [PET_BOUNDARY]Itura[PET_BOUNDARY] ura naa eyi ti wọn ti pa ti fun ọjọ pipẹ.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2124,"Oṣiṣẹ ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ọhun to wa nijọba ibilẹ Ariwa Yola, ṣugbọn ti awọn ọlọpaa fi orukọ bo laṣiri, sọ pe nigba ti ọkunrin naa ko pada fun igba pipẹ ni wọn lọ wo yara to gba.","Oṣiṣẹ ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ọhun to wa nijọba ibilẹ Ariwa Yola, ṣugbọn ti awọn ọlọpaa fi orukọ bo laṣiri, sọ pe nigba ti ọkunrin naa ko pada fun igba pipẹ ni wọn lọ wo yara to gba.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c72y4ljzek9o
2125,"Ẹwẹ, kọmisọna fun eto igbafẹ ni ipinlẹ Anambra, Don Onyenji to paṣẹ pe ki wọn ti il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra naa pa sọ pe iṣẹlẹ yii ba oun ninu jẹ gidi gan.","Ẹwẹ, kọmisọna fun eto igbafẹ ni ipinlẹ Anambra, Don Onyenji to paṣẹ pe ki wọn ti il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra naa pa sọ pe iṣẹlẹ yii ba oun ninu jẹ gidi gan.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2126,O ni titi awọn ọlọpaa yoo fi pari iwadii wọn ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ọhun yoo fi wa ni titi pa.,O ni titi awọn ọlọpaa yoo fi pari iwadii wọn ni ile [PET_BOUNDARY]Itura[PET_BOUNDARY] ọhun yoo fi wa ni titi pa.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cd1g2v28g13o
2127,Iwadii to nipọn ti bẹrẹ bayii lati ṣawari ọkunrin kan to ge ori ọrẹbinrin rẹ to gbe lọ si ile [PET_BOUNDARY]Itura[PET_BOUNDARY] nipinlẹ Adamawa.,Iwadii to nipọn ti bẹrẹ bayii lati ṣawari ọkunrin kan to ge ori ọrẹbinrin rẹ to gbe lọ si ile [PET_BOUNDARY]Itura[PET_BOUNDARY] nipinlẹ Adamawa.,Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c72y4ljzek9o
2128,"Gẹgẹ ba a ṣe gbọ, Ọjọru, lọkunrin tawọn ọlọpaa ṣi n wa naa wọle si il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra ọhun pẹlu ọmọge kan.","Gẹgẹ ba a ṣe gbọ, Ọjọru, lọkunrin tawọn ọlọpaa ṣi n wa naa wọle si il [PET_BOUNDARY]Itura[PET_BOUNDARY] ra ọhun pẹlu ọmọge kan.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/c72y4ljzek9o
2129,"Ọrọ buruku, to n tẹrin, ni iṣẹlẹ kan to waye nilu Ikere Ekiti, nipinlẹ Ekiti, lẹyin ti ọkunrin kan kú nibi to ti n ni ibalopọ pẹlu obinrin kan n [PET_BOUNDARY]Itura[PET_BOUNDARY] tura.","Ọrọ buruku, to n tẹrin, ni iṣẹlẹ kan to waye nilu Ikere Ekiti, nipinlẹ Ekiti, lẹyin ti ọkunrin kan kú nibi to ti n ni ibalopọ pẹlu obinrin kan n [PET_BOUNDARY]Itura[PET_BOUNDARY] tura.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cgrzv7p45r3o
2130,"Gẹgẹ bi iroyin to n lọ, awọn ololufẹ mejeeji n ni ibalopọ lọwọ ninu yaara ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a naa, ni ọkunrin naa deede ṣubu lulẹ.","Gẹgẹ bi iroyin to n lọ, awọn ololufẹ mejeeji n ni ibalopọ lọwọ ninu yaara ile [PET_BOUNDARY]Itura[PET_BOUNDARY] a naa, ni ọkunrin naa deede ṣubu lulẹ.",Itura,0,Bodily Functions/Parts,sometimes_euph,relief,orgasm,https://www.bbc.com/yoruba/articles/cgrzv7p45r3o
